model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std
mixnet_m.ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.2.conv_dw.2,0.8338078505508403,0.3468631053460061,0.2566544968926652
mixnet_s.ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.1.conv_dw,0.8338078505508403,0.43335747758050924,0.2572974077116503
mixnet_xl.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.3.conv_dw.3,0.8338078505508403,0.40134014611894114,0.23891907492497472
mobilenetv2_050.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.5.2.bn2.drop,0.8338078505508403,0.48142392237451154,0.29840850753113685
mobilenetv2_100.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.5.2.bn2.drop,0.8338078505508403,0.402003910292476,0.29766602380322127
mobilenetv2_110d.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.3.bn1.drop,0.8338078505508403,0.33957163080767205,0.29001819119795846
mobilenetv2_120d.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.5.0.bn3.drop,0.8338078505508403,0.3434852279781862,0.21823774403002227
mobilenetv2_140.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.2.bn1.drop,0.8338078505508403,0.38841735520621773,0.2436255036570149
mobilenetv3_large_100.miil_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.3.3.bn2.drop,0.8338078505508403,0.2534129064400493,0.23010354081213172
mobilenetv3_large_100.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.3.3.bn2.drop,0.8338078505508403,0.21538812005762578,0.17762723636175648
mobilenetv3_rw.rmsp_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.3.2.bn3.drop,0.8338078505508403,0.20954784208960023,0.15792538724120972
mobilenetv3_small_075.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.5.0.conv,0.8338078505508403,0.30497309661149447,0.1957749306473599
mobilenetv3_small_100.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.1,0.8338078505508403,0.2534978872797309,0.20217318798453765
