model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std
poolformerv2_s36.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.14.res_scale2,0.7519179283171428,0.5188029217495205,0.3258288209046062
pvt_v2_b0.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.1.norm2,0.7519179283171428,0.3572449770578016,0.3244488001873635
pvt_v2_b1.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.1.norm2,0.7519179283171428,0.3993897778235399,0.2915015945153734
pvt_v2_b2_li.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.3.blocks.0.attn.sr,0.7519179283171428,0.4880407671061544,0.3484933377690425
pvt_v2_b2.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.3.norm1,0.7519179283171428,0.4345629535075361,0.317120522990257
pvt_v2_b3.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.11.norm1,0.7519179283171428,0.4739764161859394,0.312658000441405
pvt_v2_b4.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.17.norm2,0.7519179283171428,0.5110496176570599,0.3019348045156315
pvt_v2_b5.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.24.norm1,0.7519179283171428,0.4857324026159347,0.3487930808277459
regnetx_004_tv.tv2_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,s4.b5.conv1.bn.drop,0.7519179283171428,0.4866669689848485,0.3230437527537491
regnetx_008.tv2_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,s3.b7.conv2.bn.drop,0.7519179283171428,0.4906280482626967,0.3384223929326425
regnetx_016.tv2_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,s3.b9.conv2.bn.drop,0.7519179283171428,0.4971553197156674,0.3307416268906244
regnety_004.tv2_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,s4.b4.conv2.bn.drop,0.7519179283171428,0.4833263581301867,0.3585860964023148
regnety_008_tv.tv2_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,s3.b7.conv2.bn.drop,0.7519179283171428,0.4885892499761313,0.3822067609829026
regnety_016.tv2_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,s3.b9.conv2.bn.drop,0.7519179283171428,0.5180460650041728,0.3234164524603463
repvgg_b0.rvgg_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.5.conv_kxk.conv,0.7519179283171428,0.4037571421736063,0.300087356199322
repvgg_b1.rvgg_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.9.conv_kxk.bn.drop,0.7519179283171428,0.4832072973470168,0.3223860196228707
repvgg_b1g4.rvgg_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.12.conv_kxk.bn,0.7519179283171428,0.4702665083805256,0.3535348360715633
repvgg_b2.rvgg_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.9.conv_kxk.bn.drop,0.7519179283171428,0.4409225010973073,0.334873844769611
repvgg_b2g4.rvgg_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.15.drop_path,0.7519179283171428,0.4822191093600382,0.373994059289656
repvgg_b3g4.rvgg_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.9.conv_kxk.bn.drop,0.7519179283171428,0.4593804923164692,0.3390891039069315
res2net50_14w_8s.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.5.bns.4,0.7519179283171428,0.4360337839785618,0.3354631612115341
res2net50_26w_4s.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer4.1.bns.1,0.7519179283171428,0.435082485217847,0.3439777395745736
res2net50_26w_6s.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.3.bns.0,0.7519179283171428,0.4419307869224416,0.3088427434865775
res2net50_26w_8s.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.4.bns.6,0.7519179283171428,0.5222946111796486,0.334157419073521
res2net50_48w_2s.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.4,0.7519179283171428,0.3315542247407245,0.2855083358054012
resnest50d_1s4x24d.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.5.conv1,0.7519179283171428,0.399915393290849,0.3226083805999497
resnest50d_4s2x40d.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.4.conv1,0.7519179283171428,0.4029283351767775,0.2772216527963472
resnest50d.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.4.conv1,0.7519179283171428,0.3722761255275235,0.2961214087287025
resnet101.a3_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.22.bn2,0.7519179283171428,0.4633545798860119,0.3106127235143665
resnet10t.c3_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer4.0.downsample,0.7519179283171428,0.3168615088468402,0.3591461981413935
resnet14t.c3_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer4.0.drop_block,0.7519179283171428,0.3689279117122016,0.3492941785486404
resnet152.a3_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.25.conv1,0.7519179283171428,0.4722424491088216,0.350375208480746
resnet18.a3_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer4.0.conv1,0.7519179283171428,0.5038893484373393,0.3369650155084757
resnet18.fb_ssl_yfcc100m_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer4.0.conv1,0.7519179283171428,0.4431066174743669,0.3363872688529058
resnet18.fb_swsl_ig1b_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer4.0.conv1,0.7519179283171428,0.3887430557431108,0.3338668543365661
resnet18.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.1.conv1,0.7519179283171428,0.3690423390867097,0.3060573360451408
resnet34.a3_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.3.conv2,0.7519179283171428,0.4758927375476774,0.309152481584365
resnet50.a1h_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer4.0.drop_block,0.7519179283171428,0.4168682981444149,0.3573711590055423
resnet50.a3_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.2.bn2,0.7519179283171428,0.4841508754966627,0.3469582645652161
resnet50.am_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.2.bn2,0.7519179283171428,0.445641529666496,0.2962179147191581
resnet50.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.4.conv1,0.7519179283171428,0.3583977552237645,0.3037686613689153
resnet50d.a3_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.2.bn2,0.7519179283171428,0.4977549952675886,0.3556100349430946
resnetrs50.tf_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.5.conv2,0.7519179283171428,0.4684491071964866,0.3450453906192295
resnet18.gluon_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.1.conv1,0.7519179283171428,0.3649697716334469,0.3319512574613366
resnet34.gluon_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer4.1.conv2,0.7519179283171428,0.4418659239089328,0.3630945954337261
rexnet_100.nav_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,features.13.act_dw,0.7519179283171428,0.4710227836751401,0.378953871669224
rexnet_130.nav_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,features.10.conv_dw,0.7519179283171428,0.4437954783827227,0.3158224540976938
rexnet_150.nav_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,features.9.conv_dw.bn.drop,0.7519179283171428,0.4108925998590625,0.3047185482154061
rexnet_200.nav_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,features.12,0.7519179283171428,0.4092253644542239,0.3507585966244246
rexnet_300.nav_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,features.9.conv_dw.bn.drop,0.7519179283171428,0.4174249392686643,0.3111098420409051
skresnet18.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.1.conv1.paths.0.bn.drop,0.7519179283171428,0.354095253632504,0.344040974677787
skresnet34.ra_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.4.conv1.paths.1.conv,0.7519179283171428,0.4453197010620901,0.36293299856267
swin_base_patch4_window7_224.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layers.2.blocks.5.norm2,0.7519179283171428,0.436868829424839,0.3303171913465372
swin_base_patch4_window7_224.ms_in22k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layers.2.blocks.9.norm1,0.7519179283171428,0.4483813420273445,0.3246901363890004
swin_s3_base_224.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layers.2.blocks.7.attn.proj,0.7519179283171428,0.4869597125296438,0.3586006636155817
swin_s3_small_224.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layers.2.blocks.6.attn,0.7519179283171428,0.4878667587259181,0.357220362657135
swin_s3_tiny_224.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layers.2.blocks.5.norm2,0.7519179283171428,0.4903969988175797,0.3299164276270324
swin_small_patch4_window7_224.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layers.2.blocks.9.norm1,0.7519179283171428,0.4872089394661137,0.348221360343633
swin_small_patch4_window7_224.ms_in22k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layers.2.blocks.12,0.7519179283171428,0.4664874463126101,0.3346344597353213
swin_tiny_patch4_window7_224.ms_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layers.2.blocks.2,0.7519179283171428,0.4547061720990795,0.3215830161768305
swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layers.2.blocks.2,0.7519179283171428,0.4608200386288603,0.3197387375509699
tresnet_l.miil_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,body.layer3.8.conv2.bn.act,0.7519179283171428,0.4903285883277826,0.3236788331176308
tresnet_m.miil_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,body.layer3.5.conv2.bn.act,0.7519179283171428,0.476362266558437,0.3495462898612382
tresnet_m.miil_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,body.layer3.5.conv2.bn.act,0.7519179283171428,0.4659225663229051,0.361380327113312
tresnet_v2_l.miil_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,body.layer3.8.conv2.conv,0.7519179283171428,0.4953574989343973,0.3629661385861591
tresnet_xl.miil_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,body.layer3.15.conv1.conv,0.7519179283171428,0.4521448095986327,0.3295885353710321
twins_pcpvt_base.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.2.9.attn.proj_drop,0.7519179283171428,0.4429864439413216,0.3396737039898088
twins_pcpvt_large.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.2.3.attn.proj_drop,0.7519179283171428,0.4879380914450745,0.344976658432347
twins_pcpvt_small.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.2.2.attn.proj_drop,0.7519179283171428,0.4737941114907042,0.4246884380225773
twins_svt_base.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.2.13.attn.kv,0.7519179283171428,0.4978089179158204,0.3351534745055586
twins_svt_small.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.2.8.attn.proj,0.7519179283171428,0.4709469413717213,0.374376478164963
vgg11_bn.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,features.18,0.7519179283171428,0.3091010617166312,0.2811263849962852
vgg11.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,features.18,0.7519179283171428,0.4170461371283625,0.3680256443401289
vgg13_bn.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,features.28,0.7519179283171428,0.4312543571232626,0.3252546500550031
vgg13.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,features.18,0.7519179283171428,0.2164765224592597,0.2262196276726327
vgg16_bn.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,features.38,0.7519179283171428,0.405222348626614,0.3471008168348559
vgg16.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,features.28,0.7519179283171428,0.3978256239268199,0.4034426727320793
vgg19_bn.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,features.48,0.7519179283171428,0.384588214939452,0.3055276557777941
vgg19.tv_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,features.28,0.7519179283171428,0.4500064536150304,0.3221563828489717
visformer_small.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stage2,0.7519179283171428,0.4122839409319919,0.3088417696130667
visformer_tiny.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stage2.1.attn.qkv,0.7519179283171428,0.4299086701338122,0.3394296673552001
vit_base_patch16_224_miil.in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.attn.proj,0.7519179283171428,0.4817431933732595,0.3448967175248362
vit_base_patch16_224.augreg_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.3.ls1,0.7519179283171428,0.4790713528262343,0.3601139458095228
vit_base_patch16_224.augreg_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.7.attn.k_norm,0.7519179283171428,0.4458439828923229,0.3312393096404734
vit_base_patch16_224.augreg2_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.attn.proj,0.7519179283171428,0.4496112160353268,0.3443262223735174
vit_base_patch16_224.orig_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.7.attn.k_norm,0.7519179283171428,0.4320857676740885,0.2699578893062215
vit_base_patch16_224.sam_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.8.attn.q_norm,0.7519179283171428,0.4671302065267835,0.3360452552750214
vit_base_patch16_rpn_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.7.drop_path1,0.7519179283171428,0.4443153695332961,0.3735827293363368
vit_base_patch8_224.augreg_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.attn.proj,0.7519179283171428,0.4395915033307044,0.336918143349209
vit_base_patch8_224.augreg2_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.attn.proj,0.7519179283171428,0.4528358504799495,0.3497675007975954
vit_small_patch16_224.augreg_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.7.attn.k_norm,0.7519179283171428,0.4290141817934851,0.3130672857948548
vit_small_patch16_224.augreg_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.attn.proj,0.7519179283171428,0.4600947926923293,0.3616960815987837
vit_srelpos_medium_patch16_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.norm2,0.7519179283171428,0.4482403509623137,0.3034075750227932
vit_srelpos_small_patch16_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.norm2,0.7519179283171428,0.4516527829018175,0.3290731797153626
vit_tiny_patch16_224.augreg_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.attn.proj,0.7519179283171428,0.4549893078432959,0.4037257910846764
vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.3.attn.q_norm,0.7519179283171428,0.3884549154788753,0.3317787670784747
vit_large_patch16_224.augreg_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.8.attn.q_norm,0.7519179283171428,0.4117490565949905,0.3154316902665129
vit_large_patch16_384.augreg_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.7.attn.k_norm,0.7519179283171428,0.3994688177109314,0.3386058060667296
vit_large_r50_s32_384.augreg_in21k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.attn.q_norm,0.7519179283171428,0.4281019957156289,0.3511711002745915
vit_medium_patch16_gap_384.sw_in12k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.attn.proj,0.7519179283171428,0.4468037188487146,0.3353625342571681
vit_relpos_base_patch16_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.6.attn.k_norm,0.7519179283171428,0.40135171609811,0.318432458985893
vit_relpos_base_patch16_clsgap_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.7.attn.k_norm,0.7519179283171428,0.4087457975599072,0.278619010612571
vit_relpos_medium_patch16_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.7.attn.k_norm,0.7519179283171428,0.39505236854394,0.2914218044013538
vit_relpos_medium_patch16_cls_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.6.attn.k_norm,0.7519179283171428,0.4179861214139991,0.2755506537210314
vit_relpos_medium_patch16_rpn_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.attn.proj,0.7519179283171428,0.3960121845729338,0.2947089757459832
vit_relpos_small_patch16_224.sw_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.8.attn.k_norm,0.7519179283171428,0.4306911388110462,0.2876914144959273
volo_d1_384.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,network.3.2.norm2,0.7519179283171428,0.4706020533972259,0.3710218104120219
volo_d2_384.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,network.3.4.norm2,0.7519179283171428,0.5484460980748349,0.3901089436510821
volo_d3_224.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,network.2.4.attn.proj,0.7519179283171428,0.5238852365326598,0.3908164425958682
volo_d4_224.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,network.3.5,0.7519179283171428,0.5475083001197018,0.3464910986953554
volo_d5_224.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,network.3.15,0.7519179283171428,0.5660222690028761,0.33914641319876
volo_d1_224.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,network.4.0.norm1,0.7519179283171428,0.51000786437411,0.3528156544528186
volo_d2_224.sail_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,network.3.9.norm2,0.7519179283171428,0.5423351153715595,0.3477542942996565
xcit_medium_24_p8_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.16,0.7519179283171428,0.4792094593975607,0.3555050926795371
xcit_nano_12_p8_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.9.norm2,0.7519179283171428,0.4131894894889399,0.2934936032794179
xcit_small_12_p8_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.6,0.7519179283171428,0.4525094513818303,0.3316164463862786
xcit_small_24_p8_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.16,0.7519179283171428,0.4697271977875457,0.3584302210548636
xcit_tiny_12_p8_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.8.mlp.fc1,0.7519179283171428,0.4279666459836101,0.3065847627631837
xcit_tiny_24_p8_224.fb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.20.local_mp.bn,0.7519179283171428,0.4535402449308691,0.3486774996964832
convnext_base.fb_in22k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.24.norm,0.7519179283171428,0.4561212058288386,0.3803236005724804
convnext_base.fb_in22k_ft_in1k_384,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.19.norm,0.7519179283171428,0.4856947967313337,0.3684192096246504
convnext_large.fb_in22k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.9.norm,0.7519179283171428,0.4756564313768436,0.3453336804657553
convnext_large.fb_in22k_ft_in1k_384,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.14.norm,0.7519179283171428,0.497303283760592,0.3375167524440963
convnext_small.in12k_ft_in1k_384,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.19.norm,0.7519179283171428,0.490201751165582,0.321853776967986
convnextv2_base.fcmae_ft_in22k_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.14.norm,0.7519179283171428,0.4871545661976578,0.3182900461248628
convnextv2_base.fcmae_ft_in22k_in1k_384,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.14.norm,0.7519179283171428,0.4770600195261715,0.2886253975609725
convnextv2_large.fcmae_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.14.norm,0.7519179283171428,0.4649326807483564,0.3401697992886658
convnextv2_large.fcmae_ft_in22k_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.14.norm,0.7519179283171428,0.5349182329932441,0.296896272910384
convnextv2_large.fcmae_ft_in22k_in1k_384,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.2.blocks.9.norm,0.7519179283171428,0.4793309306084369,0.3240387416890821
crossvit_9_240.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.1.blocks.1.1.ls1,0.7519179283171428,0.4361791628531778,0.3268203198332982
crossvit_tiny_240.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.1.blocks.1.1.attn.proj_drop,0.7519179283171428,0.4853671663513726,0.3641296166268739
tf_mobilenetv3_large_075.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.1.bn1.drop,0.7519179283171428,0.3664029133139806,0.2863999248966049
tf_mobilenetv3_large_minimal_100.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.1.bn2.drop,0.7519179283171428,0.4757376367381651,0.355931141500976
tf_mobilenetv3_small_075.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.4.1,0.7519179283171428,0.4450554683658925,0.2958433913347267
tf_mobilenetv3_small_100.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.0.conv,0.7519179283171428,0.4360276220218761,0.3967448567760326
mobilevit_xs.cvnets_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.4.1.conv_kxk.bn.act,0.7519179283171428,0.5066723390021232,0.3571137674232525
mobilevit_xxs.cvnets_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.4.1.conv_kxk.bn.drop,0.7519179283171428,0.4669550931113947,0.3332292213250283
mobilevitv2_050.cvnets_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,stages.3.1.conv_proj.bn.act,0.7519179283171428,0.3402977361836793,0.2523361570156084
legacy_seresnet18.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.1,0.7519179283171428,0.329259621296694,0.3354768170693236
legacy_seresnet34.in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.2.se_module,0.7519179283171428,0.4140022217725862,0.3037370334172045
seresnextaa101d_32x8d.sw_in12k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.10.act3,0.7519179283171428,0.3878333179110738,0.292868545041449
seresnextaa101d_32x8d.sw_in12k_ft_in1k_288,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layer3.15.act3,0.7519179283171428,0.4488790805317717,0.3037429846845618
semnasnet_075.rmsp_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.5.1.bn1.drop,0.7519179283171428,0.3592548141091413,0.2815551825042262
mnasnet_100.rmsp_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.3.2.se,0.7519179283171428,0.3904401219975773,0.3014109130199685
mnasnet_small.lamb_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,blocks.6.0.conv_pw,0.7519179283171428,0.4614954701626261,0.3029964736478457
swinv2_base_window12to16_192to256.ms_in22k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layers.2.blocks.8.attn.proj,0.7519179283171428,0.4781573212649325,0.3608321254585632
swinv2_base_window12to24_192to384.ms_in22k_ft_in1k,george_central_it,"(14, 3, 224, 224)","(14, 17, 17, 31)",131,170,layers.2.blocks.7,0.7519179283171428,0.4409336568500265,0.3324573726121822
